,title,score,review_num,keyword,category
99,초등영문법 3800제. 8,9.5,30,"['관계 대명사', '초등영어', '중학', '주격 관계 대명사', '목적격 관계 대명사', '관계 부사']",외국어
100,일본어 상용한자 무작정 따라하기,9.9,30,"['히라가나', '일본', '파생', '법칙', '자취생', '음독']",외국어
101,초등 경선식 영단어 5-6학년&중학대비,9.6,123,"['영단어', '중학교', '영단', '어휘', '발음', '필수']",외국어
102,올리버쌤의 영어회화 일력 365(스프링),9.6,147,"['미국인', '영어회화', '미국 영화', '표현', '생활 영어', '생활']",외국어
103,Grammar Mentor Joy Start. 1(Longman)(개정판),9.5,82,"['내신', '일반 동사', '반 동사', '관사', '의문사 의문문', '부정문']",외국어
104,JLPT(일본어능력시험) 한 권으로 끝내기 N5(개정판),9.5,68,"['체크', '기출 어휘', '스피드', '청해', '언어 지식', '유의어']",외국어
105,2021 JLPT(일본어능력시험) 한권으로 끝내기 N4,10.0,1,"['청해', '기출 어휘', '별책', '문자', '언어 지식', '실전 모의 테스트']",외국어
106,기적의 파닉스. 1(CD1장포함),9.8,256,"['플래시 카드', '예비 초등학생', '대소문자', '알파벳', '스마트폰', '음원']",외국어
107,기적의 파닉스 세트(CD1장포함)(전3권),9.6,80,"['정답', '플래시 카드', '예비 초등학생', '단어 리스트', '대소문자', '스마트폰']",외국어
108,JPT 최신기출 1000제 30일 완성,9.5,56,"['표현 정리', '무료 동영상', '파트', '음원', '청해', '정답']",외국어
109,나만의 영어 필기체 연습장(스프링),9.5,62,"['로맨스', '문구', '글귀', '워밍업', '동영상', '명대사']",외국어
110,해커스 중국어 HSK 4급 실전모의고사,9.5,31,"['정답', '최종 마무리', '막판', '독해', '해설집', '어휘']",외국어
111,영어회화 핵심패턴 233 실력편,9.6,48,"['스피치', '네이티브', '내가', '김미경', '고려대', '솔루션']",외국어
112,EEA: English for Everyday Activities(Activity Book),10.0,12,"['모바일', '영어 표현', '그림 사전', '실생활', '시퀀스', '영어 초보자']",외국어
113,초등영문법 3800제. 4,9.8,54,"['과거 시제', '초등영어', '현재 시제', '미래 시제', '중학', '반 동사']",외국어
114,초등영어 받아쓰기 듣기 10회 모의고사 5학년. 1(중학영어대비를 위한),9.7,65,"['정답', '낱말', '마더', '확장 학습', '어구', '주요 어휘']",외국어
115,유하다요의 10시간 일본어 첫걸음,9.8,68,"['유튜브', '히라가나', '일본', '심플', '도쿄', '디즈니 랜드']",외국어
116,나도 이제 영어로 읽는다: 어린 왕자,9.7,51,"['원서', '크라 우드 펀딩', '원문', '문장 구조', '서포터', '대체']",외국어
117,일본어 상용한자 기초마스터 1026 쓰기노트(New),9.9,26,"['일본', '초등', '초등학교', '학교', '학습 계획표', '회화']",외국어
118,해커스 중국어 HSK 5급 한 권으로 정복,0.0,0,"['실전 모의고사', '고득점', '보어', '비책', '공략', '스텝']",외국어
119,초등영어 받아쓰기 듣기 10회 모의고사 4학년. 1(중학영어대비를 위한),9.5,69,"['정답', '낱말', '마더', '확장 학습', '어구', '주요 어휘']",외국어
120,초등영문법 3800제 스타터,9.8,65,"['명사', '일반 동사', '파일', '단어', '지시 대명사', '시험지']",외국어
121,3세트로 단번에 합격하는 JLPT N2 실전 모의고사(2021)(커넥츠 일단기),10.0,2,"['정답', '언어 지식', '문법', '일본어 능력 시험', '해설집', '문제집']",외국어
122,동사 중심 네이티브 영어표현력 사전,9.9,31,"['이창수', '미드', '스트리밍', '일상 회화', '전작', '한국 외국어 대학교']",외국어
123,착! 붙는 일본어 독학 첫걸음 세트(20만 부 돌파 기념 특별 한정판)(한 권씩 쏙쏙 뽑아 보는)(전6권),9.7,11,"['유튜브', '히라가나', '스즈키', '스페셜 에디션', '가타카나', '정답']",외국어
124,EBS 왕초보영어(하)(2021),9.8,22,"['일상', '스피킹', '뽀로로', '쇼핑', '직장', '가정']",외국어
125,기적의 유아영어: 파닉스(만5세이상)(CD1장포함),9.7,79,"['스티커', '색칠', '홈 스쿨', '놀이 활동', '장모음', '인지 발달']",외국어
126,초등코치 천일문 Grammar. 3(세이펜 적용),9.9,21,"['명사', '접속사', '마스터', '비교급', '학습 방법', '암기 학습']",외국어
127,일단해 일본어 학습지,9.8,25,"['히라가나', '미로', '가타카나', '와카', '온라인 강의', '올인원']",외국어
128,맛있는 중국어 Level. 1: 첫걸음(맛있는 중국어 회화 시리즈 1),10.0,8,"['발음 연습', '기초 회화', '문장 연습', '성조', '연습 문제', '플러스']",외국어
129,초등영문법 777. 0,9.8,90,"['교과서', '리뷰', '수행평가', '일상 회화', '반 동사', '단어']",외국어
130,기적의 영어일기: 한줄쓰기 편(전면개정판),9.5,53,"['크리스마스', '초등학생', '시리얼', '이탈리아', '블록 놀이', '음악 수업']",외국어
131,기적의 사이트 워드 Sight word,9.8,99,"['영단어', '영어 학습', '파닉스 학습', '파닉스 규칙', '언어교육', '영어 문장']",외국어
132,엄마표 세마디 생활영어,9.9,107,"['수퍼', '네이버', '원어민', '아빠', '회화 표현', '전화 통화']",외국어
133,Grammar Joy. 3(폴리북스)(개정판),9.7,35,"['내신 대비', '의문 부사', '종합 문제', '의문문', '영문법', '도식화']",외국어
134,혼공 초등영문법 8품사편,10.0,83,"['유튜브', '부사', '일반 동사', '전치사', '조동사', '종합']",외국어
135,영어회화 100일의 기적. 2,10.0,23,"['다이어트', '아들러', '얼리 어답터', '봄꽃', '어깨 통증', '주세요']",외국어
136,엣센스 영한사전(특장판)(표지랜덤발송)(수정판 11판)(가죽),9.7,83,"['숙어', '케이스 포함', '빨강', '색상', '초록', '어휘']",외국어
137,착! 붙는 일본어 독학 첫걸음,9.5,414,"['스즈키', '기초일본어', '기무라', '일본어문법', '요미', '노트']",외국어
138,EBS 왕초보영어(상)(2021)(EBS),9.6,25,"['여행', '일상', '스피킹', '쇼핑', '직장', '가정']",외국어
139,영어동화 100편(CD2장포함)(패드커버),9.3,57,"['고대 그리스', '영국', '안데르센 동화', '페로', '솝 우화', '전래 동화']",외국어
