,title,score,review_num,keyword,category
93,토탈 컨트롤(비즈앤비즈 모터북 시리즈 2),0.0,0,"['바이크', '레이싱', '브레이킹', '서스펜션', '아메리칸', '테크닉']",취미/실용/스포츠
94,북유럽 스타일 손뜨개 소품(마음까지 따듯해지는),9.3,32,"['뜨개', '코바늘뜨기', '코바늘', '대바늘', '핸드', '크리에이티브']",취미/실용/스포츠
95,산전수전 겪지 않고 시골집 고치기(순탄한 전원생활을 꿈꾸는 이를 위한),10.0,3,"['목조', '한옥', '데크', '전원주택', '수리', '귀농 귀촌']",취미/실용/스포츠
96,곁에 두고 보는 옷 만들기 노트,9.7,37,"['옷만들기', '원단', '원피스', '재봉', '바느질', '소매']",취미/실용/스포츠
97,그 자리에 식물 하나 있는 것만으로(소소익선 1),0.0,0,"['도쿄', '우프', '플랜테리어', '다육 식물', '관리법', '분갈이']",취미/실용/스포츠
98,이세돌 바둑 첫걸음(가장 쉬운 독학),9.4,31,"['행마', '사활', '수상전', '내기', '바둑판', '집짓기']",취미/실용/스포츠
99,스티커 아트북: 명화(스티커북),9.5,108,"['컬러링', '비너스', '스티커북', '레오나르도', '진주 귀걸이', '라파엘로']",취미/실용/스포츠
100,스티커 아트북: 세계의 조각,10.0,22,"['라오콘', '투탕카멘', '밀로', '다비드', '로댕', '미켈란젤로']",취미/실용/스포츠
101,텃밭농사 무작정 따라하기,9.8,57,"['채소', '작물 재배', '대한민국', '뿌리', '뿌리채소', '해충']",취미/실용/스포츠
102,성피티의 스포츠지도사 2급 보디빌딩 실기/구술 합격공식,10.0,7,"['성우', '빈출', '웨이트', '복근', '피지', '하체']",취미/실용/스포츠
103,사계절 손뜨개 양말(누구나 쉽게 따라 하는),9.8,12,"['뜨개', '도안', '대바늘', '리버티', '홀리데이', '마티스']",취미/실용/스포츠
104,NASM의퍼스널 트레이닝(6판),9.8,11,"['인체', '영양', '운동 프로그램', '심폐', '근육계', '플라이']",취미/실용/스포츠
105,사계절 꽃 모티브 200 손뜨개 도안집,9.6,28,"['뜨개', '도안', '코바늘뜨기', '코바늘', '뜨개질', '토트백']",취미/실용/스포츠
106,20212022 V 리그 스카우팅리포트,10.0,2,"['한국전력', '배구', '페퍼', '의정부', '하이패스', '도쿄 올림픽']",취미/실용/스포츠
107,로또9단 1등 분석기법(큰글씨),9.6,33,"['유튜브', '필수 패턴', '번호', '확률', '조합', '통계']",취미/실용/스포츠
108,보태니컬 입체 자수(두근두근 자수 레슨),9.5,17,"['플라워', '코스모스', '장식', '초콜릿', '캐모마일', '액세서리']",취미/실용/스포츠
